match_id,innings_id,batting_team_id,bowling_team_id,over_number,bowler_participant_id,bowler_short_name,runs,wickets,legal_balls,wides,no_balls,boundaries,run_rate_after_over
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,21,00000000-0000-0000-0000-000000000001,********,5,1,6,0,0,1,4.32
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,22,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,1,0,6,0,0,0,4.17
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,23,00000000-0000-0000-0000-000000000001,********,6,0,6,0,0,1,4.25
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,24,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,1,1,6,0,0,0,4.12
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,25,00000000-0000-0000-0000-000000000001,********,0,1,6,0,0,0,3.96
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,26,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,5,0,6,0,0,1,4.0
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,27,00000000-0000-0000-0000-000000000001,********,1,0,6,1,0,0,3.89
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,28,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,6,0,6,0,0,1,4.14
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,29,00000000-0000-0000-0000-000000000001,********,3,0,6,1,0,0,4.1
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,30,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,10,0,6,0,0,2,4.29
