source_file,source_sheet,source_row,player_name,season,metric_group,check_name,source_value,expected_value,difference,tolerance,issue_flag,severity,reason,action
bexley_stats_spreadsheets.xlsx,2007-08,30,Gareth Epton,Summer 2007/08,batting,high_score_not_above_total_runs,45.0,48.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,31,Damien Fardell,Summer 2007/08,batting,high_score_not_above_total_runs,74.0,204.0,-130.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,31,Damien Fardell,Summer 2007/08,batting,50s_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,31,Damien Fardell,Summer 2007/08,batting,ducks_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,32,Chris Feggans,Summer 2007/08,batting,high_score_not_above_total_runs,64.0,199.0,-135.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,32,Chris Feggans,Summer 2007/08,batting,50s_not_above_innings,2.0,10.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,32,Chris Feggans,Summer 2007/08,batting,ducks_not_above_innings,2.0,10.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,33,Meville A Fernando,Summer 2007/08,batting,high_score_not_above_total_runs,26.0,84.0,-58.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,33,Meville A Fernando,Summer 2007/08,batting,ducks_not_above_innings,4.0,13.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,33,Meville A Fernando,Summer 2007/08,batting,not_outs_not_above_innings,2.0,13.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,33,Meville A Fernando,Summer 2007/08,batting,batting_average_reconciliation,7.64,7.64,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,34,Clay Finnemore,Summer 2007/08,batting,high_score_not_above_total_runs,47.0,188.0,-141.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,34,Clay Finnemore,Summer 2007/08,batting,ducks_not_above_innings,4.0,16.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,35,Luke M Hams,Summer 2007/08,batting,high_score_not_above_total_runs,30.0,110.0,-80.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,35,Luke M Hams,Summer 2007/08,batting,ducks_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,35,Luke M Hams,Summer 2007/08,batting,not_outs_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,35,Luke M Hams,Summer 2007/08,batting,batting_average_reconciliation,13.75,13.75,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,36,Sam Harris,Summer 2007/08,batting,high_score_not_above_total_runs,29.0,49.0,-20.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,36,Sam Harris,Summer 2007/08,batting,ducks_not_above_innings,1.0,5.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,36,Sam Harris,Summer 2007/08,batting,not_outs_not_above_innings,1.0,5.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,36,Sam Harris,Summer 2007/08,batting,batting_average_reconciliation,12.25,12.25,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,37,Chris Hobart,Summer 2007/08,batting,ducks_not_above_innings,1.0,4.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,37,Chris Hobart,Summer 2007/08,batting,not_outs_not_above_innings,3.0,4.0,-1.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,38,Brett J Hudson,Summer 2007/08,batting,high_score_not_above_total_runs,76.0,391.0,-315.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,38,Brett J Hudson,Summer 2007/08,batting,50s_not_above_innings,3.0,15.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,38,Brett J Hudson,Summer 2007/08,batting,ducks_not_above_innings,1.0,15.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,38,Brett J Hudson,Summer 2007/08,batting,not_outs_not_above_innings,3.0,15.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,38,Brett J Hudson,Summer 2007/08,batting,batting_average_reconciliation,32.58,32.58,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,39,Greg Ings,Summer 2007/08,batting,high_score_not_above_total_runs,43.0,247.0,-204.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,39,Greg Ings,Summer 2007/08,batting,ducks_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,39,Greg Ings,Summer 2007/08,batting,not_outs_not_above_innings,3.0,13.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,39,Greg Ings,Summer 2007/08,batting,batting_average_reconciliation,24.7,24.7,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,40,Tom Jackson,Summer 2007/08,batting,high_score_not_above_total_runs,22.0,22.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,41,Cameron D Jenkins,Summer 2007/08,batting,high_score_not_above_total_runs,61.0,228.0,-167.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,41,Cameron D Jenkins,Summer 2007/08,batting,50s_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,41,Cameron D Jenkins,Summer 2007/08,batting,ducks_not_above_innings,3.0,14.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,42,Dave Jiffkins,Summer 2007/08,batting,high_score_not_above_total_runs,73.0,258.0,-185.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,42,Dave Jiffkins,Summer 2007/08,batting,50s_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,42,Dave Jiffkins,Summer 2007/08,batting,ducks_not_above_innings,2.0,12.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,42,Dave Jiffkins,Summer 2007/08,batting,not_outs_not_above_innings,4.0,12.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,42,Dave Jiffkins,Summer 2007/08,batting,batting_average_reconciliation,32.25,32.25,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,43,Andrew J Julian,Summer 2007/08,batting,high_score_not_above_total_runs,60.0,285.0,-225.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,43,Andrew J Julian,Summer 2007/08,batting,50s_not_above_innings,2.0,19.0,-17.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,43,Andrew J Julian,Summer 2007/08,batting,ducks_not_above_innings,1.0,19.0,-18.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,44,Geraint Leach,Summer 2007/08,batting,high_score_not_above_total_runs,46.0,214.0,-168.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,44,Geraint Leach,Summer 2007/08,batting,ducks_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,45,Jason Lill,Summer 2007/08,batting,high_score_not_above_total_runs,28.0,72.0,-44.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,45,Jason Lill,Summer 2007/08,batting,ducks_not_above_innings,2.0,9.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,45,Jason Lill,Summer 2007/08,batting,not_outs_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,45,Jason Lill,Summer 2007/08,batting,batting_average_reconciliation,9.0,9.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,46,Greg Long,Summer 2007/08,batting,high_score_not_above_total_runs,42.0,123.0,-81.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,47,Mitchell Mack,Summer 2007/08,batting,high_score_not_above_total_runs,33.0,222.0,-189.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,47,Mitchell Mack,Summer 2007/08,batting,not_outs_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,47,Mitchell Mack,Summer 2007/08,batting,batting_average_reconciliation,15.86,15.86,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,48,Lee J Maggs,Summer 2007/08,batting,high_score_not_above_total_runs,24.0,82.0,-58.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,48,Lee J Maggs,Summer 2007/08,batting,ducks_not_above_innings,1.0,10.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,48,Lee J Maggs,Summer 2007/08,batting,not_outs_not_above_innings,3.0,10.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,48,Lee J Maggs,Summer 2007/08,batting,batting_average_reconciliation,11.71,11.71,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,49,Jeff Mantle,Summer 2007/08,batting,high_score_not_above_total_runs,4.0,8.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,50,Kieran P Mantle,Summer 2007/08,batting,high_score_not_above_total_runs,68.0,277.0,-209.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,50,Kieran P Mantle,Summer 2007/08,batting,50s_not_above_innings,2.0,11.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,50,Kieran P Mantle,Summer 2007/08,batting,ducks_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,50,Kieran P Mantle,Summer 2007/08,batting,not_outs_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,50,Kieran P Mantle,Summer 2007/08,batting,batting_average_reconciliation,27.7,27.7,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,51,Sean M Mantle,Summer 2007/08,batting,high_score_not_above_total_runs,103.0,212.0,-109.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,51,Sean M Mantle,Summer 2007/08,batting,100s_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,51,Sean M Mantle,Summer 2007/08,batting,ducks_not_above_innings,2.0,13.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,51,Sean M Mantle,Summer 2007/08,batting,not_outs_not_above_innings,2.0,13.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,51,Sean M Mantle,Summer 2007/08,batting,batting_average_reconciliation,19.27,19.27,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,52,Jim Maroulis,Summer 2007/08,batting,high_score_not_above_total_runs,87.0,325.0,-238.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,52,Jim Maroulis,Summer 2007/08,batting,50s_not_above_innings,2.0,18.0,-16.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,52,Jim Maroulis,Summer 2007/08,batting,ducks_not_above_innings,3.0,18.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,53,Dean Mcerlain,Summer 2007/08,batting,high_score_not_above_total_runs,34.0,99.0,-65.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,53,Dean Mcerlain,Summer 2007/08,batting,ducks_not_above_innings,3.0,15.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,53,Dean Mcerlain,Summer 2007/08,batting,not_outs_not_above_innings,4.0,15.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,53,Dean Mcerlain,Summer 2007/08,batting,batting_average_reconciliation,9.0,9.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,54,Daniel Milgate,Summer 2007/08,batting,high_score_not_above_total_runs,48.0,276.0,-228.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,54,Daniel Milgate,Summer 2007/08,batting,ducks_not_above_innings,3.0,18.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,55,Chris P Miller,Summer 2007/08,batting,high_score_not_above_total_runs,20.0,130.0,-110.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,55,Chris P Miller,Summer 2007/08,batting,ducks_not_above_innings,5.0,21.0,-16.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,55,Chris P Miller,Summer 2007/08,batting,not_outs_not_above_innings,4.0,21.0,-17.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,55,Chris P Miller,Summer 2007/08,batting,batting_average_reconciliation,7.65,7.65,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,56,Ben Percey,Summer 2007/08,batting,high_score_not_above_total_runs,59.0,204.0,-145.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,56,Ben Percey,Summer 2007/08,batting,50s_not_above_innings,2.0,11.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,56,Ben Percey,Summer 2007/08,batting,ducks_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,56,Ben Percey,Summer 2007/08,batting,not_outs_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,56,Ben Percey,Summer 2007/08,batting,batting_average_reconciliation,20.4,20.4,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,57,Dean Picklum,Summer 2007/08,batting,high_score_not_above_total_runs,38.0,109.0,-71.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,57,Dean Picklum,Summer 2007/08,batting,ducks_not_above_innings,1.0,8.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,58,Murray Power,Summer 2007/08,batting,high_score_not_above_total_runs,27.0,108.0,-81.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,58,Murray Power,Summer 2007/08,batting,ducks_not_above_innings,4.0,16.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,58,Murray Power,Summer 2007/08,batting,not_outs_not_above_innings,5.0,16.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,58,Murray Power,Summer 2007/08,batting,batting_average_reconciliation,9.82,9.82,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,59,Trent M Power,Summer 2007/08,batting,high_score_not_above_total_runs,52.0,321.0,-269.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,59,Trent M Power,Summer 2007/08,batting,50s_not_above_innings,1.0,16.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,60,Abdur Rehman Javed,Summer 2007/08,batting,high_score_not_above_total_runs,45.0,196.0,-151.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,60,Abdur Rehman Javed,Summer 2007/08,batting,ducks_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,60,Abdur Rehman Javed,Summer 2007/08,batting,not_outs_not_above_innings,3.0,13.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,60,Abdur Rehman Javed,Summer 2007/08,batting,batting_average_reconciliation,19.6,19.6,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,61,Michael Rizk,Summer 2007/08,batting,high_score_not_above_total_runs,79.0,137.0,-58.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,61,Michael Rizk,Summer 2007/08,batting,50s_not_above_innings,1.0,5.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,61,Michael Rizk,Summer 2007/08,batting,not_outs_not_above_innings,1.0,5.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,61,Michael Rizk,Summer 2007/08,batting,batting_average_reconciliation,34.25,34.25,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,62,Brett Roussetly,Summer 2007/08,batting,high_score_not_above_total_runs,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,63,Alex M Scott,Summer 2007/08,batting,high_score_not_above_total_runs,28.0,66.0,-38.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,63,Alex M Scott,Summer 2007/08,batting,ducks_not_above_innings,1.0,10.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,63,Alex M Scott,Summer 2007/08,batting,not_outs_not_above_innings,4.0,10.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,63,Alex M Scott,Summer 2007/08,batting,batting_average_reconciliation,11.0,11.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,64,Gavin Scott,Summer 2007/08,batting,high_score_not_above_total_runs,19.0,77.0,-58.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,64,Gavin Scott,Summer 2007/08,batting,ducks_not_above_innings,3.0,10.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,65,Mehnan Shangloo,Summer 2007/08,batting,high_score_not_above_total_runs,17.0,17.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,66,Raj Shrestha,Summer 2007/08,batting,high_score_not_above_total_runs,52.0,74.0,-22.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,66,Raj Shrestha,Summer 2007/08,batting,50s_not_above_innings,1.0,6.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,66,Raj Shrestha,Summer 2007/08,batting,ducks_not_above_innings,2.0,6.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,66,Raj Shrestha,Summer 2007/08,batting,not_outs_not_above_innings,1.0,6.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,66,Raj Shrestha,Summer 2007/08,batting,batting_average_reconciliation,14.8,14.8,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,67,Matthew L Simpkins,Summer 2007/08,batting,high_score_not_above_total_runs,27.0,32.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,68,Sarab Singh,Summer 2007/08,batting,high_score_not_above_total_runs,78.0,454.0,-376.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,68,Sarab Singh,Summer 2007/08,batting,50s_not_above_innings,3.0,24.0,-21.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,69,Robert J Southwell,Summer 2007/08,batting,high_score_not_above_total_runs,63.0,341.0,-278.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,69,Robert J Southwell,Summer 2007/08,batting,50s_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,69,Robert J Southwell,Summer 2007/08,batting,not_outs_not_above_innings,3.0,14.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,69,Robert J Southwell,Summer 2007/08,batting,batting_average_reconciliation,31.0,31.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,70,Matthew Stevens,Summer 2007/08,batting,high_score_not_above_total_runs,28.0,57.0,-29.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,70,Matthew Stevens,Summer 2007/08,batting,not_outs_not_above_innings,3.0,8.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,70,Matthew Stevens,Summer 2007/08,batting,batting_average_reconciliation,11.4,11.4,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,71,Mohammad Syed,Summer 2007/08,batting,high_score_not_above_total_runs,18.0,18.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,71,Mohammad Syed,Summer 2007/08,batting,ducks_not_above_innings,1.0,2.0,-1.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,72,Paul E Thomas,Summer 2007/08,batting,high_score_not_above_total_runs,13.0,28.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,72,Paul E Thomas,Summer 2007/08,batting,ducks_not_above_innings,1.0,7.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,72,Paul E Thomas,Summer 2007/08,batting,not_outs_not_above_innings,4.0,7.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,72,Paul E Thomas,Summer 2007/08,batting,batting_average_reconciliation,9.33,9.33,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,73,Emmanuel P Tsardoulias,Summer 2007/08,batting,high_score_not_above_total_runs,64.0,294.0,-230.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,73,Emmanuel P Tsardoulias,Summer 2007/08,batting,50s_not_above_innings,1.0,18.0,-17.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,73,Emmanuel P Tsardoulias,Summer 2007/08,batting,ducks_not_above_innings,2.0,18.0,-16.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,74,Alex Wall,Summer 2007/08,batting,high_score_not_above_total_runs,61.0,243.0,-182.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,74,Alex Wall,Summer 2007/08,batting,50s_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,74,Alex Wall,Summer 2007/08,batting,ducks_not_above_innings,1.0,16.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,75,Scott Woods,Summer 2007/08,batting,high_score_not_above_total_runs,66.0,197.0,-131.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,75,Scott Woods,Summer 2007/08,batting,50s_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,75,Scott Woods,Summer 2007/08,batting,ducks_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,76,Ramy Ykmour,Summer 2007/08,batting,high_score_not_above_total_runs,22.0,127.0,-105.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,76,Ramy Ykmour,Summer 2007/08,batting,not_outs_not_above_innings,6.0,16.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,76,Ramy Ykmour,Summer 2007/08,batting,batting_average_reconciliation,12.7,12.7,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2007-08,77,Edward Zamprogno,Summer 2007/08,batting,high_score_not_above_total_runs,65.0,198.0,-133.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,77,Edward Zamprogno,Summer 2007/08,batting,50s_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,77,Edward Zamprogno,Summer 2007/08,batting,ducks_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,77,Edward Zamprogno,Summer 2007/08,batting,not_outs_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2007-08,77,Edward Zamprogno,Summer 2007/08,batting,batting_average_reconciliation,18.0,18.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2008-09,2,Samuel Abdallah,Summer 2008/09,batting,high_score_not_above_total_runs,9.0,37.0,-28.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,2,Samuel Abdallah,Summer 2008/09,batting,ducks_not_above_innings,7.0,14.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,2,Samuel Abdallah,Summer 2008/09,batting,not_outs_not_above_innings,2.0,14.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,2,Samuel Abdallah,Summer 2008/09,batting,batting_average_reconciliation,3.08,3.08,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2008-09,3,Liam Aggett,Summer 2008/09,batting,high_score_not_above_total_runs,32.0,192.0,-160.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,3,Liam Aggett,Summer 2008/09,batting,ducks_not_above_innings,4.0,17.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,3,Liam Aggett,Summer 2008/09,batting,not_outs_not_above_innings,5.0,17.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,3,Liam Aggett,Summer 2008/09,batting,batting_average_reconciliation,16.0,16.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2008-09,4,Thomas Aggett,Summer 2008/09,batting,high_score_not_above_total_runs,71.0,396.0,-325.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,4,Thomas Aggett,Summer 2008/09,batting,50s_not_above_innings,3.0,18.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,4,Thomas Aggett,Summer 2008/09,batting,ducks_not_above_innings,2.0,18.0,-16.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,4,Thomas Aggett,Summer 2008/09,batting,not_outs_not_above_innings,2.0,18.0,-16.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,4,Thomas Aggett,Summer 2008/09,batting,batting_average_reconciliation,24.75,24.75,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2008-09,5,Ali Ali,Summer 2008/09,batting,high_score_not_above_total_runs,45.0,216.0,-171.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,5,Ali Ali,Summer 2008/09,batting,not_outs_not_above_innings,3.0,11.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,5,Ali Ali,Summer 2008/09,batting,batting_average_reconciliation,27.0,27.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2008-09,6,James Andrews,Summer 2008/09,batting,high_score_not_above_total_runs,45.0,74.0,-29.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,6,James Andrews,Summer 2008/09,batting,ducks_not_above_innings,2.0,5.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,6,James Andrews,Summer 2008/09,batting,not_outs_not_above_innings,2.0,5.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,2008-09,6,James Andrews,Summer 2008/09,batting,batting_average_reconciliation,24.67,24.67,0.0,0.15,,,,
