season_id,season,team_id,team_name,grade_id,grade_name,competition_id,competition_name,display_grade_name,grade_group,grade_type,format,age_group,gender_group,display_order,include_in_senior_records,include_in_junior_records,include_in_whole_club_records,requires_review,notes,record_scope,match_count_policy_note
c097ba1c-ea65-4a1e-8945-ffe9f22c576a,Summer 2015/16,f7a0c473-b7b4-4337-b009-13f6ffc137a7,Under 14 Fri B Grade (Blue),a13e4254-a77b-460c-8399-0983c47abad9,Under 14 Fri B Grade (Blue),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Friday B Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
c097ba1c-ea65-4a1e-8945-ffe9f22c576a,Summer 2015/16,9a2bf83a-e8a5-4f45-97a1-87f0231a012d,Under 16 A Friday - Ron Hennessey Shield,c9e68c33-736e-4cff-b6de-9eadb9886e90,Under 16 A Friday - Ron Hennessey Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 A Friday - Ron Hennessey Shield,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,5db5907b-e83b-4a54-9b0e-33fe5c57a64c,A Grade (12 Player Grade - 80 Overs),9b35450d-9ebe-4472-972f-14e6cf4dc859,A Grade (12 Player Grade - 80 Overs),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,edb3934b-730c-42a4-ab7d-25232a849d23,Anklbytrs (Blue),32ee427c-9dd4-4033-a9f5-36951b93a990,Anklbytrs (Blue),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Anklbytrs (Blue),Junior,Junior,Junior,Entry junior,Open/Mixed,800,False,True,True,True,record_scope=Junior; mapping requires POC review,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,b730a5e1-5b74-4537-b7c0-a92b0419ac6f,Anklbytrs (White),40cbfc95-8bde-435b-934e-9e17bd1e1eaf,Anklbytrs (White),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Anklbytrs (White),Junior,Junior,Junior,Entry junior,Open/Mixed,800,False,True,True,True,record_scope=Junior; mapping requires POC review,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,1d53b073-b856-476e-9a9d-056bf8c825ce,D Grade (12 Player Grade - 70 Overs),f6532ef6-4a64-4042-9fcf-eb1107b26235,D Grade (12 Player Grade - 70 Overs),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,D Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,e72a7ed5-7e8b-435c-89dc-7533c4adeb17,Howard Wilson Shield,40e612e0-73a8-49eb-9f93-226a2de61788,Howard Wilson Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Howard Wilson Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,4aa26a5d-8b2d-4d62-92a5-4cf55c9926d7,One Day B Grade,e1886254-7ea5-4e83-9648-cb44575ce1c2,One Day B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day B Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,a78be2c9-342e-41fb-a1f8-2c8945f3fac4,Under 12 Fri A Grade,7e6472d1-d852-40ac-a515-1719d38aab29,Under 12 Fri A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 Friday A Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,77ee2830-4480-4109-9a3f-8f0b172f5da8,Under 12 Fri C Grade (Gold),f6b4d240-7aca-4eeb-8fdd-0f581fbb2746,Under 12 Fri C Grade (Gold),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 Friday C Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,6c35af29-ddd2-4ed6-8f20-dce05dfaf07e,Under 14 Fri A Grade,11b911b0-3fbc-4434-9256-1cb9fe542dcd,Under 14 Fri A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Friday A Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,6912a139-a8dd-4335-8050-da0a7744b2ce,Under 14 Fri B Grade (Blue),a4fb7f80-4b7b-4b0e-8341-d844f0330d3f,Under 14 Fri B Grade (Blue),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Friday B Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,1df90594-3cdb-4341-87ba-0520315a10c6,A Grade (12 Player Grade - 80 Overs),b75cd0e8-860d-4fc7-9d07-6f826444698d,A Grade (12 Player Grade - 80 Overs),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,489d9e30-46b0-4f76-bb7e-bc7556606b0f,Anklbytrs (White),0309d7ce-00fe-437c-91dd-1c2a6b3f45b1,Anklbytrs (White),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Anklbytrs (White),Junior,Junior,Junior,Entry junior,Open/Mixed,800,False,True,True,True,record_scope=Junior; mapping requires POC review,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,a9c82925-d792-4072-8875-e9299bd2c797,D Grade (12 Player Grade - 70 Overs),abac02d1-3705-4509-905b-ca5fa6c1f132,D Grade (12 Player Grade - 70 Overs),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,D Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,4b29fcb5-addb-4bca-b870-0cbea7d3227e,Howard Wilson Shield,7a1759e7-dd6b-4fe0-8825-7c151b7905f6,Howard Wilson Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Howard Wilson Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,8da2c1da-d398-4334-9102-3c2d7a2f3cd3,One Day C Grade,dec51154-c8d6-4ca2-9830-078e04d111a0,One Day C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day C Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,416386f5-3257-4f15-a90f-419e19020933,Under 12 B Friday Grade (Gold),cfd8dc75-26e2-487f-8182-adf6a0415de4,Under 12 B Friday Grade (Gold),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B Friday Grade (Gold),Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,53412c11-eee2-44df-911d-c05632fd4328,Under 12 Fri C Grade (Gold),39b161ea-ee61-4169-9254-7e5f0271a365,Under 12 Fri C Grade (Gold),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 Friday C Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,08ad2874-0596-47d9-91b1-d1449ed8a114,Under 14 Fri A Grade,478b32a9-4f6c-40b4-8455-adfa81dd61ed,Under 14 Fri A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Friday A Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,1b15d9c0-70f0-44da-8efe-937105094495,Anklbytrs (Blue),070118b7-aeca-4d78-bd18-b3ae34050c00,Anklbytrs (Blue),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Anklbytrs (Blue),Junior,Junior,Junior,Entry junior,Open/Mixed,800,False,True,True,True,record_scope=Junior; mapping requires POC review,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,b202e24c-a855-465a-a020-5191e05a0718,Anklbytrs (White),14ce749f-9bff-4c14-abea-29e080058b40,Anklbytrs (White),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Anklbytrs (White),Junior,Junior,Junior,Entry junior,Open/Mixed,800,False,True,True,True,record_scope=Junior; mapping requires POC review,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,eddcb8cf-ab0b-4ab0-b6f2-09de9318e0e0,C Grade (12 Player Grade - 70 Overs),4c3a3059-eb44-4143-93b9-d80a12084790,C Grade (12 Player Grade - 70 Overs),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,0ebce075-d4e5-4025-8d2b-aca03ac6a267,Howard Wilson Shield,0fad5d1c-6d83-412c-b678-838e1df86105,Howard Wilson Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Howard Wilson Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,9466807f-7661-4008-ab79-a31d71c63bf2,One Day C Grade,3e2b4812-a719-49a9-8b93-b955eb2cccbe,One Day C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day C Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,08ac9948-1350-49e0-ab59-6f609f1950cf,Under 12 B Friday Grade (Gold),c65a36da-7f0e-4c86-a179-28dae2b66781,Under 12 B Friday Grade (Gold),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B Friday Grade (Gold),Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,d54f2525-9ea8-4569-a87e-c89a64f00dbc,Wilson Shield Grade 2nds,ec2bbf1d-731c-49ca-ac1f-ffc42b92c67a,Wilson Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Wilson Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,bf09dc47-0570-4635-8583-ad8d0a1aa83e,Anklbytrs (Blue),de8f9eeb-cfd1-45a9-b144-2998c456c8ad,Anklbytrs (Blue),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Anklbytrs (Blue),Junior,Junior,Junior,Entry junior,Open/Mixed,800,False,True,True,True,record_scope=Junior; mapping requires POC review,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,af9e1ff9-5f5a-4e47-b582-476c2ab33384,C2 Grade,915a7c07-132c-4fcc-b3d8-d0c2130eea72,C2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,bec56a20-a16d-4d16-8e5f-7c89b836ed83,Howard Wilson Shield,f7944792-5c91-4189-8652-810e4f2e7c8e,Howard Wilson Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Howard Wilson Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,f0d753b8-cfde-4428-91dd-87ea70733892,One Day A Grade,4c19f086-9ea4-402e-92b1-d48ce6817267,One Day A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,19e51865-978b-4264-bb2b-369c5810adc5,Under 12 Fri C Grade (Gold),931e01d2-2ec7-4018-b81a-d7a5cf472dcc,Under 12 Fri C Grade (Gold),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 Friday C Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,d6c5a606-1363-4e15-9ba6-26efb2740332,Wilson Shield Grade 2nds,0fe7a6c5-41e8-4038-86a4-b1d8a98a072c,Wilson Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Wilson Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,ccd28cae-506f-4df0-b3f5-5df0fd126245,Anklbytrs (Blue),b5dda653-925e-4e3a-acea-f686310d8bd2,Anklbytrs (Blue),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Anklbytrs (Blue),Junior,Junior,Junior,Entry junior,Open/Mixed,800,False,True,True,True,record_scope=Junior; mapping requires POC review,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,6228e2cf-91c2-4bab-8902-def4ecb6f72e,B1 Grade,f6363aaf-cad3-4825-b1de-3b74186d8a92,B1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,f33e5e6e-f466-43fe-b846-5fdeb1c1a7e2,C1 Grade,991d396a-f423-4909-96fd-e47ed573b695,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,f4867c8a-2cc4-43ad-920e-05ab4e426997,Howard Wilson Shield,49211e40-6045-4072-8d4e-8becf660acdf,Howard Wilson Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Howard Wilson Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,5a217463-9626-4e30-a5ee-c0ec8011a9bc,One Day A Grade,48a9b775-a7cc-4b81-bf5c-bf3a5e8244ab,One Day A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,a114bef4-9a80-4007-9005-5e4e73915893,Under 16 Sat B Grade,6c598bcc-b2e6-4be8-b1fd-c5fdb0ec2be6,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,acc9247e-4cd2-43d6-bfcd-ae6159d12c3f,Under 16 Sat C Grade,943100df-d8c8-48f9-bd8f-ab96b2d3b53f,Under 16 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday C Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,134e6fa1-b3bb-4b60-935b-5f6b397c51d8,A1 Grade,f111e668-139d-411b-830b-751ac5c2a2c4,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,379f171f-3b47-42a3-b322-abad5268b5e0,A2 Grade,19b8ff19-fa6d-4116-a495-66422cdaf1bf,A2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,a3ecf505-25a5-4960-8447-7222166a3e31,B2 Grade,e5f5bd13-643e-4a47-ac95-38dace59a69d,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,e9410ed5-b638-48d3-906f-b667ab5720f1,One Day A Grade,1c25cbdb-71b5-440b-b8f9-5fb61ce64843,One Day A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,69a91101-8aaa-4de3-834e-0170b6c70cde,Under 14 Sat A Grade,6510a804-6efc-4609-abb3-3a51979fc2f2,Under 14 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday A Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,4390fa88-61db-4ec7-85f2-16fae16f297f,Under 14 Sat C Grade,e013e8b0-5a96-4d50-8c9e-cec27f9ed522,Under 14 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday C Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,9eccdd54-93db-41c7-b990-79941c3c6652,Under 16 Sat B Grade,1e3c3212-dffa-43e1-b9a2-09d4fa1c6eb3,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,96954a3d-5a1a-45db-9b09-015c943555f4,A1 Grade,489df032-31a6-48ba-ad1a-591532221f5b,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8830f06a-9f37-40a7-940f-95ec205c1fe4,A2 Grade,2230e948-5098-4861-81c9-67fe2e3c9502,A2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,78fb6d85-9554-487e-a7b3-6e60f24bca86,C1 Grade,0f378e6c-0fc6-4689-a73f-21575f7b37a0,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,afbff903-0b06-4233-af44-ab63dfa7bb6f,One Day A Grade,67853afa-5e2f-4550-8d05-a8dcdf5c5ebf,One Day A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,81d948e4-37a7-4a2f-b4fd-07687004549c,Under 12 B-Sth Grade,47fb5cb2-c4b3-447a-b2ef-e81e0427da42,Under 12 B-Sth Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B-Sth Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,66d6f01a-cfaa-4a42-b6a6-02b971ec37eb,Under 14 Sat A Grade,37fed6fe-d8bd-474b-9636-04d9af0d194d,Under 14 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday A Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,e7e849b5-ef01-4ac7-9505-be1e574b9b61,Under 14 Sat C Grade,ff81a0fb-d106-46d1-800d-bcac88d2d9a7,Under 14 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday C Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,2ac31068-6489-43eb-aad8-aba0f365b1c0,Under 16 Sat B Grade,00f98b0c-05e1-4c04-9802-7eba1f0c38fe,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
